Catégorie,Gamme,Produit,Prix_TND,Prix_Original,Description,URL,Source
Quincaillerie,économique,Pack 6 Tire-fonds 6x40 avec chevilles TOROZER,1300.0,"1,300DT",,https://brico-direct.tn/visserie-et-assemblage/12698-pack-6-tire-fonds-6x40-torozer-6195550126981.html,brico-direct.tn
Quincaillerie,moyen_gamme,Pack 22 Tire-fonds avec chevilles TOROZER,8900.0,"8,900DT",,https://brico-direct.tn/visserie-et-assemblage/9491-pack-22-tire-fonds-avec-chevilles-torozer-6195550094914.html,brico-direct.tn
Quincaillerie,haut_gamme,Platerforme de travail roulante VISTA 3.0m...,3999000.0,"3 999,000DT",,https://brico-direct.tn/echelles-et-escabeaux/13466-platerforme-de-travail-roulante-vista-30m-cagsan.html,brico-direct.tn
Outillage,économique,Lame de scie à métaux 300mm VIKING,1800.0,"1,800DT",,https://brico-direct.tn/outils-de-coupe/6922-lame-de-scie-a-metaux-300mm-viking-5701604221246.html,brico-direct.tn
Outillage,moyen_gamme,Burin pointu SDS-MAX 18x600 DIAGER,49900.0,"49,900DT",Pour marteaux perforateurs SDS MAX,https://brico-direct.tn/burins/4329-pic-beton-sds-max-18x600-diager-3336600063495.html,brico-direct.tn
Outillage,haut_gamme,Marteau perforateur 1150W BOSCH GBH 5-40 DCE,2389000.0,"2 389,000DT",La puissance du SDS-Max !!,https://brico-direct.tn/marteaux/7834-marteau-perforateur-1150w-bosch-gbh-5-40dce-3165140461214.html,brico-direct.tn
Carrelage et revêtements,économique,Pack de 100 croisillons 1mm pour carrelage,1200.0,"1,200DT",Pour une pose de carrelage PARFAITE !,https://brico-direct.tn/autres-outillages-manuels/7030-pack-de-100-croisillons-1mm-pour-carrelage-6195550070307.html,brico-direct.tn
Carrelage et revêtements,moyen_gamme,Disque diamant Turbo 125mm WARRIOR TORNADO,22500.0,"22,500DT","Pour faïences, gypse, tuiles, etc..",https://brico-direct.tn/accessoires-pour-meuleuses/13056-disque-diamant-turbo-125mm-warrior-tornado-6195550130568.html,brico-direct.tn
Carrelage et revêtements,haut_gamme,Rainureuse 1500W CROWN,549900.0,"549,900DT",Permet de percer des saignées dans les murs,https://brico-direct.tn/scies/10369-rainureuse-1500w-crown-7640177425164.html,brico-direct.tn
Fer et métallurgie,économique,Pack de 10 rondelles M6x14 en INOX TOROZER,1400.0,"1,400DT",,https://brico-direct.tn/visserie-et-assemblage/12730-pack-de-10-rondelles-m6x14-en-inox-torozer-6195550127308.html,brico-direct.tn
Fer et métallurgie,moyen_gamme,Pistolet à mastic en Aluminium,19900.0,"19,900DT","Pour cartouches de silicone, PU, Colle, etc.",https://brico-direct.tn/autres-outillages-manuels/13197-pistolet-a-mastic-en-aluminium-6195550131978.html,brico-direct.tn
Fer et métallurgie,haut_gamme,Escabeau aluminium 6 marches FERRAL,195000.0,"195,000DT",En Aluminium,https://brico-direct.tn/echelles-et-escabeaux/12187-escabeau-aluminium-6-marches-ferral-5604620010361.html,brico-direct.tn
Peinture et enduits,économique,Rouleau anti-goutte de rechange en...,2000.0,"2,000DT",Idéal pour l'extérieur,https://brico-direct.tn/outils-pour-la-peinture/7800-rouleau-anti-goutte-de-rechange-en-polyester-et-acrylique-100mm-tolsen-6933528740308.html,brico-direct.tn
Peinture et enduits,moyen_gamme,Pinceau Brosse de plafond 170mm SGS,6900.0,"6,900DT",,https://brico-direct.tn/outils-pour-la-peinture/13171-pinceau-brosse-de-plafond-170mm-sgs-8698619141607.html,brico-direct.tn
Peinture et enduits,haut_gamme,Rouleau de peinture en nid d'abeille 230mm...,13500.0,"13,500DT",,https://brico-direct.tn/outils-pour-la-peinture/13400-rouleau-de-peinture-en-nid-d-abeille-230mm-wadfow-6942123004081.html,brico-direct.tn
Autres matériaux,économique,Pack 2 Tire-fonds 8x60 TOROZER,1300.0,"1,300DT",,https://brico-direct.tn/visserie-et-assemblage/12812-pack-2-tire-fonds-8x60-torozer-6195550128121.html,brico-direct.tn
Autres matériaux,moyen_gamme,WD-40 Graisse haute performance en cartouche,39900.0,"39,900DT",Graisse de grade NLGI #2,https://brico-direct.tn/lubrifiants/12525-wd-40-graisse-haute-performance-en-cartouche-5032227006447.html,brico-direct.tn
Autres matériaux,haut_gamme,Echafaudage S008XLN TELESAFE XLN CAGSAN,7199000.0,"7 199,000DT",Certifié EN 1004-1:2020,https://brico-direct.tn/echelles-et-escabeaux/13070-echafaudage-s008xln-telesafe-xln-cagsan.html,brico-direct.tn
Ciment et béton,économique,Mèche béton 3x60mm TOLSEN,1200.0,"1,200DT",,https://brico-direct.tn/percage-des-materiaux-de-construction/8701-meche-beton-3x60mm-tolsen-6933528777502.html,brico-direct.tn
Ciment et béton,moyen_gamme,Mèche béton 16mm au carbure DIAGER FLASH,14500.0,"14,500DT",,https://brico-direct.tn/percage-des-materiaux-de-construction/4211-meche-beton-16mm-au-carbure-diager-flash-3336600064683.html,brico-direct.tn
Ciment et béton,haut_gamme,Disque diamant segmenté pour Béton 400mm...,519000.0,"519,000DT",La qualité BOSCH !!,https://brico-direct.tn/disques-circulaires/9145-disque-diamant-segmente-pour-beton-400mm-bosch.html,brico-direct.tn
Menuiserie et bois,économique,Mastic de Silicone Gris 280ml SONOSIL,6900.0,"6,900DT",Pour l'étanchéité des Cuisine/Fenêtres,https://brico-direct.tn/mastics/12873-mastic-de-silicone-gris-280ml-sonosil-6195550128732.html,brico-direct.tn
Menuiserie et bois,moyen_gamme,Porte-outils en cuir VALEX,66900.0,"66,900DT",En cuir,https://brico-direct.tn/rangement/3136-porte-outils-en-cuir-valex-8004878574856.html,brico-direct.tn
Menuiserie et bois,haut_gamme,Inclinomètre Digital BOSCH GIM60L,719000.0,"719,000DT",Reporte les surfaces inclinées sur de longues distances,https://brico-direct.tn/outils-de-mesure/6107-inclinometre-digital-bosch-gim60l-3165140803243.html,brico-direct.tn
Électricité,économique,Filtre de rechange pour masque de...,9300.0,"9,300DT",,https://brico-direct.tn/protection-du-bricoleur/8827-filtre-de-rechange-pour-masque-de-respiration-climax-755-6195550088272.html,brico-direct.tn
Électricité,moyen_gamme,Tournevis sans fil USB avec 40 embouts EMTOP,99000.0,"99,000DT",Simple et économique !!,https://brico-direct.tn/visseuses/12945-tournevis-sans-fil-usb-avec-40-embouts-emtop-6941556244545.html,brico-direct.tn
Électricité,haut_gamme,Malaxeur électrique GRW 12 E Professional...,1469000.0,"1 469,000DT",La qualité BOSCH !!,https://brico-direct.tn/autres-electroportatifs/6680-malaxeur-electrique-grw-12-e-professional-1200w-bosch.html,brico-direct.tn
Plomberie,économique,Paire de gants en PVC 35cm,15900.0,"15,900DT",Protection totale,https://brico-direct.tn/protection-du-bricoleur/9943-paire-de-gants-en-pvc-35cm-6195550099438.html,brico-direct.tn
